,OverallQual,GrLivArea,TotalBsmtSF,GarageCars,FullBath,YearBuilt,SalePrice,ExterQual_E,BsmtQual_E,FireplaceQu_E,HeatingQC_E,GarageFinish_E,Blmngtn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker
1247,6,6.9421567057,6.92067150425,3.0,1,0.154737490653,12.0429653077,3,3.0,0,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,6,7.62997570703,6.60123011873,2.0,1,-1.7930073842,11.7714361601,3,4.0,4,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1249,5,6.89669433162,6.77650699237,1.0,1,-0.703590759282,11.6868787721,3,3.0,0,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1250,7,7.65491704785,7.65491704785,2.0,2,-0.109363509327,12.4049235043,4,3.0,3,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1251,7,7.24850407237,7.24850407237,2.0,2,1.04607836559,12.0537952101,4,4.0,4,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1252,5,6.77422388636,6.76272950693,1.0,1,-0.109363509327,11.7752897294,3,3.0,0,3,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,7,7.68156036256,7.0842264221,2.0,2,0.0887122406579,12.5913350463,4,3.0,4,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1254,7,7.41276401743,6.61606518513,2.0,2,1.04607836559,12.0161220616,4,4.0,4,5,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,6,7.22110509818,6.78558764501,1.0,1,-1.33083063424,11.7558716436,3,3.0,4,3,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,8,7.59488438722,7.59438124255,2.0,2,0.748964740608,12.6165252951,4,4.0,3,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1257,5,6.76272950693,6.76272950693,0.0,1,-1.62794425921,11.5119249646,3,2.0,0,5,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,7,7.06219163229,6.7534379186,2.0,2,1.11210361558,12.1547793511,4,4.0,0,5,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,6,6.96129604591,6.96129604591,2.0,1,-0.0763508843296,11.9250351158,3,4.0,0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1260,6,7.42416528104,6.73578001424,2.0,2,0.914027865596,12.1062523102,3,4.0,3,5,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,5,6.95749737088,6.95749737088,1.0,1,-0.505515009297,11.7667921889,3,3.0,0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1262,4,7.48941208351,7.00760061395,1.0,1,-0.4725023843,11.9922604216,3,3.0,3,5,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,6,7.50933526602,6.63987583383,2.0,1,-1.72698213421,12.1034860568,3,3.0,4,5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,6,7.19893124069,7.24850407237,2.0,2,0.881015240598,12.1062523102,4,4.0,0,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1265,7,7.28138566357,6.53958595562,2.0,2,0.914027865596,12.1221474106,4,4.0,0,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1266,7,7.54433210805,6.83087423465,1.0,1,-2.02409575918,11.7117763237,2,3.0,4,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1267,9,7.61035761831,7.60240133567,3.0,2,1.21114149057,12.8439713519,5,5.0,4,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1268,8,8.14554963178,6.59167373201,3.0,3,-1.19878013425,12.8505546541,3,3.0,4,5,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,5,7.32974968904,6.77422388636,1.0,1,-0.439489759302,11.8775685786,3,3.0,0,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1270,7,7.32974968904,7.19518732018,2.0,0,0.253775365645,12.46843691,4,4.0,3,3,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,6,7.30653139894,7.30653139894,2.0,2,-0.109363509327,12.1321569626,3,3.0,4,4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1272,5,6.84161547648,6.84161547648,1.0,1,-0.20840138432,11.8277362048,3,3.0,0,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1273,6,7.21376830812,6.92755790628,1.0,1,-0.406477134305,12.0839050116,3,3.0,4,4,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,5,7.13169851047,6.49526555594,2.0,2,-2.02409575918,11.8422292121,3,3.0,4,5,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,5,7.56060116277,6.83410873881,2.0,2,-0.769616009277,11.8277362048,3,3.0,0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1276,6,7.24136628332,6.58479139239,2.0,1,0.0226869906629,11.9953516142,3,3.0,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1277,6,7.45298232947,7.42714413341,2.0,1,-0.142376134325,12.1955171316,3,4.0,4,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1278,8,7.6167758087,7.02908756415,2.0,2,1.01306574059,12.3758154201,4,4.0,4,5,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,4,7.02908756415,6.54965074223,2.0,1,-1.69396950921,11.1331281036,3,3.0,0,3,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,7,7.36137542898,7.36137542898,2.0,2,1.01306574059,12.3327052965,4,4.0,0,5,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,7,7.20042489294,7.1777824162,2.0,2,0.616914240618,12.1007121299,3,4.0,3,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1282,5,6.94793706861,6.94793706861,2.0,2,0.18775011565,11.9217183632,3,4.0,0,3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,6,7.50933526602,6.81673588059,0.0,2,-0.0103256343346,11.8422292121,3,3.0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,6,7.80302664363,6.69084227742,1.0,2,-1.72698213421,12.0376539939,3,3.0,4,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1285,6,7.25347038268,6.66057514984,1.0,1,-1.06672963425,11.7943379244,3,3.0,4,5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,6,7.19218205871,7.19218205871,2.0,1,-0.274426634315,11.8705999092,3,3.0,4,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1287,5,7.36707705988,7.39326309476,2.0,2,-0.241414009317,12.1547793511,3,3.0,0,2,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,8,7.41457288135,7.31455283232,2.0,2,0.947040490593,12.5353763927,4,4.0,5,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1289,8,7.58629630715,6.99025650049,3.0,2,1.14511624058,12.5461099483,4,4.0,4,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1290,5,7.05012252027,7.05012252027,2.0,1,-0.241414009317,12.1034860568,3,3.0,4,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1291,5,7.17242457712,6.44730586254,1.0,2,0.0226869906629,11.6910716504,3,3.0,0,3,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,5,7.77191025644,6.90274273716,1.0,2,-2.61832300914,11.5852461265,3,3.0,0,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1293,7,7.41758040241,6.72503364217,2.0,2,0.154737490653,12.0008917946,3,4.0,3,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1294,5,6.76272950693,6.76272950693,2.0,1,-0.538527634295,11.6526874073,3,3.0,0,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,5,6.95939851213,6.95939851213,1.0,1,-0.109363509327,11.8386256046,3,3.0,0,4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1296,5,7.02908756415,7.02197642307,2.0,2,-0.274426634315,11.9511803959,3,3.0,0,4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1297,6,6.97821374263,6.30627528695,2.0,2,1.11210361558,11.8493977016,3,4.0,0,4,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,10,8.63817111797,8.71784570489,2.0,2,1.21114149057,11.9829290942,5,5.0,4,5,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,5,7.12849594568,7.12849594568,1.0,1,-0.406477134305,11.9447078814,3,3.0,0,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1300,7,7.59287028784,6.88653164253,2.0,2,0.914027865596,12.3238556812,4,4.0,3,5,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,6,7.30988148582,6.64898455002,1.0,1,-0.967691759262,12.0867258879,3,3.0,4,2,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,8,7.83478810739,7.06133436691,3.0,2,0.748964740608,12.577636202,4,4.0,3,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1303,7,7.38832785958,7.38832785958,3.0,2,1.11210361558,12.3544926506,4,4.0,0,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1304,7,7.44366368312,6.88448665204,2.0,2,1.07909099058,11.7752897294,4,4.0,0,5,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,9,7.41034709782,7.41034709782,2.0,2,1.14511624058,12.6915804613,4,5.0,5,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1306,7,7.22183582529,7.22183582529,2.0,2,1.11210361558,12.2184951655,4,4.0,4,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1307,5,6.89871453433,6.89871453433,2.0,1,0.748964740608,11.8350089641,3,4.0,0,5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,5,7.02375895474,6.82979373751,2.0,1,-0.769616009277,11.8981878658,3,3.0,0,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1309,6,7.16626597413,7.15383380158,2.0,2,0.649926865616,12.0962577795,3,4.0,0,4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1310,7,7.5511868673,7.5511868673,2.0,2,-0.406477134305,12.7218858108,4,4.0,3,3,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,7,7.15070145759,7.15070145759,2.0,2,1.11210361558,12.220961258,4,4.0,0,5,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,8,7.94129557091,7.28207365809,2.0,2,0.616914240618,12.6181822964,4,5.0,5,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1313,9,7.86326672401,7.23993259132,3.0,2,0.914027865596,12.7164021462,4,4.0,3,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1314,4,6.85540879861,6.85540879861,1.0,1,-0.571540259292,11.6868787721,3,3.0,3,5,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,6,7.65586401762,6.85961490365,2.0,2,-0.0763508843296,12.2399908637,3,2.0,4,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1316,8,7.39694860262,7.39203156751,3.0,2,1.21114149057,12.5964004269,4,5.0,4,5,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,7,7.21007962817,7.21007962817,2.0,2,1.14511624058,12.2496109475,4,5.0,4,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1318,8,7.48885295573,7.46965417293,3.0,2,0.980053115591,12.5245263766,4,4.0,3,5,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,4,6.85540879861,6.76272950693,1.0,1,-0.571540259292,11.6172854803,3,3.0,0,5,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,6,7.29912146271,7.29912146271,2.0,1,-0.4725023843,11.960811289,3,3.0,4,4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1321,3,6.58063913728,0.0,1.0,1,-0.73660338428,11.1913418408,3,0.0,0,3,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,7,7.56216163123,6.62140565176,2.0,2,0.682939490613,12.1547793511,4,4.0,3,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1323,4,6.56385552653,6.04263283368,0.0,1,-1.03371700926,11.3205535723,2,3.0,0,4,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,8,7.49331724886,7.49331724886,3.0,2,1.14511624058,11.8981878658,4,5.0,4,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1325,4,6.68085467879,6.68085467879,0.0,1,-1.62794425921,10.9150884642,3,3.0,0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,3,6.65286302935,6.30078579466,0.0,1,-1.33083063424,11.2772031314,3,3.0,0,5,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,5,6.70563909486,6.70563909486,1.0,1,0.352813240638,11.7791285057,4,3.0,5,5,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,6,7.93487156595,7.32052696227,2.0,2,-1.69396950921,12.4529327235,4,4.0,3,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1329,7,7.39817409297,6.84161547648,2.0,2,0.881015240598,12.0810761554,3,4.0,3,4,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,8,7.37086016654,7.37086016654,3.0,2,1.14511624058,12.3327052965,4,4.0,4,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1331,5,6.86171134048,6.81563999007,2.0,1,0.154737490653,11.7943379244,3,3.0,0,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,4,6.70563909486,6.70563909486,1.0,1,-1.09974225925,11.512925465,3,3.0,4,5,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,5,7.21597500265,6.68959926918,1.0,1,-1.09974225925,11.7400610376,3,3.0,0,5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,5,7.21964204013,6.64118216974,2.0,1,-0.0433382593321,11.7360690163,3,3.0,0,3,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,6,7.19668657083,7.20860033796,2.0,2,0.18775011565,12.0311238431,3,4.0,3,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1336,5,7.41276401743,7.41276401743,2.0,2,0.0556996156604,11.8130300574,3,3.0,0,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1337,4,6.54247196051,6.54247196051,0.0,1,-1.00070438426,10.8685684486,3,3.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1338,7,7.52940645784,6.82110747226,2.0,2,1.01306574059,12.2060726455,4,4.0,0,5,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,5,6.76272950693,6.76272950693,1.0,1,0.0226869906629,11.7636841833,3,3.0,0,5,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,4,6.77193555584,6.75576892198,4.0,1,-0.0103256343346,11.7199396344,3,3.0,0,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1341,6,7.01660968389,7.01660968389,2.0,1,1.04607836559,11.9511803959,3,4.0,0,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1342,8,7.68248244653,7.15851399733,2.0,2,1.01306574059,12.3392914893,4,4.0,4,5,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,6,7.55695057201,6.79905586206,2.0,1,-1.42986850923,12.0839050116,3,3.0,3,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,7,7.2841348062,6.59167373201,2.0,2,1.14511624058,11.9565530342,4,4.0,3,5,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,4,6.86797440897,6.86797440897,1.0,1,-1.69396950921,11.594505452,3,3.0,0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1346,7,7.67647364639,7.35819375273,2.0,2,-0.109363509327,12.478006361,3,3.0,4,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1347,8,7.48268182815,7.45760928972,3.0,2,1.14511624058,12.5548368822,4,5.0,4,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1348,7,7.30988148582,7.30182234214,2.0,2,0.881015240598,12.2783933071,4,4.0,2,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1349,8,7.76599307941,6.52941883826,0.0,2,-3.27857550909,11.7117763237,3,3.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1350,5,7.87663846098,7.13009851013,4.0,2,-0.0763508843296,12.2060726455,3,3.0,0,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1351,6,7.4483338609,6.75576892198,2.0,1,-0.307439259312,12.0494188355,3,3.0,4,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1352,6,7.07072410726,6.54965074223,2.0,1,-1.13275488425,11.8122890422,4,3.0,0,3,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,8,8.08301991917,7.61775957661,3.0,2,0.781977365606,12.9239124387,4,4.0,5,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1354,7,7.53155238141,6.90073066405,3.0,2,0.947040490593,12.3673407931,4,4.0,3,5,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,7,7.56060116277,6.34738920966,2.0,3,-0.109363509327,12.043553716,3,3.0,3,4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1356,5,6.79458658088,6.76272950693,1.0,1,-0.175388759322,11.6082356448,3,3.0,0,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1357,5,6.98378996526,6.98378996526,2.0,1,-0.0103256343346,11.9177236841,3,3.0,2,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1358,6,7.36137542898,6.62936325344,2.0,2,0.947040490593,12.0867258879,4,4.0,0,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1359,9,7.5913570467,7.5913570467,3.0,2,1.07909099058,12.6603279178,4,5.0,4,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1360,5,7.86403565907,6.41836493594,2.0,3,-1.66095688421,12.149502294,3,3.0,0,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1361,7,7.33367639566,7.33367639566,2.0,2,1.11210361558,12.46843691,4,5.0,4,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1362,4,7.46106551435,6.57368016696,1.0,2,-1.69396950921,11.5607627944,3,3.0,4,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1363,6,7.25347038268,6.42486902391,2.0,2,1.14511624058,11.9635678695,3,4.0,4,5,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,7,7.09090982208,6.39859493454,2.0,2,1.11210361558,11.8786235774,4,4.0,0,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1365,7,7.42356844426,6.70318811324,2.0,2,0.947040490593,12.2830336867,4,4.0,0,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1366,7,7.49052940206,6.77308037566,2.0,2,0.914027865596,12.1704454679,4,4.0,0,5,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,5,7.29709100516,6.63068338564,1.0,2,0.18775011565,11.7519423654,3,3.0,3,5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,6,6.74405918631,6.74405918631,2.0,1,1.04607836559,11.8775685786,4,4.0,0,5,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,8,7.41997992366,7.4133673357,2.0,2,1.04607836559,12.3544926506,4,4.0,3,5,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,4,7.2262090101,6.73459165997,1.0,1,-1.69396950921,11.5617156291,2,3.0,0,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1371,6,7.41577697542,6.90073066405,1.0,1,-0.538527634295,12.0167264738,3,3.0,3,4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1372,7,7.64873978896,7.01121398735,2.0,2,0.881015240598,12.5219776769,3,4.0,3,5,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,10,7.8762588823,7.8762588823,3.0,2,0.980053115591,13.0530132993,5,5.0,4,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1374,7,7.58018941794,6.93439720993,3.0,2,1.11210361558,12.4292161968,4,4.0,4,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1375,8,7.36010397299,7.36010397299,3.0,2,1.17812886558,12.3842188309,4,4.0,4,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1376,6,6.67329796777,6.64509096951,1.0,1,-1.36384325923,11.4186147855,3,4.0,0,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1377,5,7.38087903556,6.89264164117,2.0,2,-1.00070438426,11.6699292138,3,3.0,0,5,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,6,6.89568269775,6.18208490672,1.0,1,0.0556996156604,11.3265958868,3,3.0,0,3,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,5,7.24064969426,5.95324333429,2.0,2,1.14511624058,12.0287386302,3,4.0,0,4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
